FunctionCode,Address,Type,Size,ParamName,Scale,Description,ModelSim
3,4159,u16,16,param68,1,Rack启用/停用状态3 Bit0 Rack33 启用/停用状态; (0: 停用， 1:启用 );Bit1 Rack34 启用/停用状态; (0: 停用， 1:启用 );Bit7 Rack40 启用/停用状态; (0: 停用， 1:启用 ),0
3,4164,u16,16,param69,1,RACK在线状态3 Bit0 Rack33在线状态; (0: 离线， 1: 在线);Bit1 Rack34在线状态; (0: 离线， 1: 在线);Bit7 Rack40在线状态; (0: 离线， 1: 在线),0
3,4173,u16,16,param70,1,总控充放电簇间电流差告警 Bit0 电流差三级告警-充电;Bit1 电流差二级告警-充电;Bit2 电流差一级告警-充电;Bit3 电流差三级告警-放电;Bit4 电流差二级告警-放电;Bit5 电流差一级告警-放电;Bit6 -bit15备用,0
3,4180,u16,16,param71,1,总控直连IO点位 Bit0 IO1行程开关;Bit1 IO2急停信号;Bit2 IO3消防故障;Bit3 IO4气溶胶释放;Bit4 IO5火警信号;Bit5 IO6-SPD故障;Bit6 IO7隔离开关反馈;Bit7 IO8熔断器反馈,0
3,16471,u16,16,param72,10,系统保护充电电流,0
3,16472,u16,16,param73,10,系统保护放电电流,0
3,16473,u16,16,param74,10,系统允许最大充电电压,0
3,16474,u16,16,param75,10,系统允许最大放电电压,0
3,16475,u16,16,param76,10,系统保护充电电压,0
3,16476,u16,16,param77,10,系统保护放电电压,0
3,16477,u16,16,param78,1,总电池容量,0
3,16478,u16,16,param79,1,标称容量,0
3,16479,u16,16,param80,1,可充容量,0
3,16480,u16,16,param81,1,可放容量,0
3,16481,u16,16,param82,1,平均电池内阻,0
3,16482,int16,16,param83,10,集装箱环境温度,model=4|arg1=bmsdeviceId.TempHumiditySensors[0].Temperature|arg2=|arg3=|arg4=10
3,16486,u16,16,param87,1,Rack截止报汇总 Bit0 总压过压截止;Bit1 总压欠压截止;Bit2 单体过压截止;Bit3 单体过欠截止;Bit4 单体压差截止;Bit5 放电过温截止;Bit6 放电欠温截止;Bit7 温差过高截止;Bit8 充电过温截止;Bit9 充电欠温截止;Bit10 充电过流截止;Bit11 放电过流截止;Bit12 电池箱温差过高截止;Bit13 电池箱过压截止;Bit14 电池箱欠压截止;Bit15 电池箱压差过高截止,0
