FunctionCode,Address,Type,Size,ParamName,Scale,Description,ModelSim
4,669,int16,16,rack55,10,最低单体温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].Measurements.MinCellTemp|arg2=|arg3=|arg4=10
4,670,int16,16,rack56,10,平均单体温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].Measurements.AvgCellTemp|arg2=|arg3=|arg4=10
4,671,u16,16,rack57,1,电池最大温差,0
4,672,u16,16,rack58,1,Rack铜牌温度最高节序号,0
4,673,int16,16,rack59,1,Rack铜牌温度最高值,0
4,674,u16,16,rack60,1,Rack铜牌温度最低节序号,0
4,675,int16,16,rack61,1,Rack铜牌温度最低值,0
4,676,int16,16,rack62,1,Rack铜牌温度平均值,0
4,677,u16,16,rack63,1,Rack铜牌最大温差,0
4,678,u16,16,rack64,1,Rack正极柱温度最高节序号,0
4,679,int16,16,rack65,1,Rack正极柱温度最高值,0
4,680,u16,16,rack66,1,Rack正极柱温度最低节序号,0
4,681,int16,16,rack67,1,Rack正极柱温度最低值,0
4,682,int16,16,rack68,1,Rack正极柱温度平均值,0
4,683,u16,16,rack69,1,Rack正极柱最大温差,0
4,684,u16,16,rack70,1,Rack负极柱温度最高节序号,0
4,685,int16,16,rack71,1,Rack负极柱温度最高值,0
4,686,u16,16,rack72,1,Rack负极柱温度最低节序号,0
4,687,int16,16,rack73,1,Rack负极柱温度最低值,0
4,688,int16,16,rack74,1,Rack负极柱温度平均值,0
4,689,u16,16,rack75,1,Rack负极柱最大温差,0
4,690,int16,16,rack76,10,高压箱温度1,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].Measurements.HVB1Temp|arg2=|arg3=|arg4=10
4,691,int16,16,rack77,10,高压箱温度2,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].Measurements.HVB2Temp|arg2=|arg3=|arg4=10
4,692,int16,16,rack78,1,高压箱温度3,0
4,693,int16,16,rack79,1,高压箱温度4,0
4,726,u16,16,rack80,1,累计充电能量,0
4,728,u16,16,rack81,1,累计放电能量,0
4,730,u16,16,rack82,1,总累计充电容量,0
4,732,u16,16,rack83,1,总累计放电容量,0
4,734,u16,16,rack84,1,单次充电能量,0
4,735,u16,16,rack85,1,单次放电能量,0
4,736,u16,16,rack86,1,单次充电容量,0
4,737,u16,16,rack87,1,单次放电容量,0
4,738,u16,16,rack88,1,累计循环次数,0
4,5121,int16,16,rack89,1000,单体电压1,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellVoltages.CellVoltages[0]|arg2=|arg3=|arg4=1000
4,5122,int16,16,rack90,1000,单体电压2,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellVoltages.CellVoltages[1]|arg2=|arg3=|arg4=1000
4,5123,int16,16,rack91,1000,单体电压3,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellVoltages.CellVoltages[2]|arg2=|arg3=|arg4=1000
4,5124,int16,16,rack92,1000,单体电压4,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellVoltages.CellVoltages[3]|arg2=|arg3=|arg4=1000
4,5125,int16,16,rack93,1000,单体电压5,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellVoltages.CellVoltages[4]|arg2=|arg3=|arg4=1000
4,5126,int16,16,rack94,1000,单体电压6,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellVoltages.CellVoltages[5]|arg2=|arg3=|arg4=1000
4,5127,int16,16,rack95,1000,单体电压7,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellVoltages.CellVoltages[6]|arg2=|arg3=|arg4=1000
4,5128,int16,16,rack96,1000,单体电压8,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellVoltages.CellVoltages[7]|arg2=|arg3=|arg4=1000
4,5129,int16,16,rack97,1000,单体电压9,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellVoltages.CellVoltages[8]|arg2=|arg3=|arg4=1000
4,5130,int16,16,rack98,1000,单体电压10,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellVoltages.CellVoltages[9]|arg2=|arg3=|arg4=1000
4,5131,int16,16,rack99,1000,单体电压11,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellVoltages.CellVoltages[10]|arg2=|arg3=|arg4=1000
4,5132,int16,16,rack100,1000,单体电压12,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellVoltages.CellVoltages[11]|arg2=|arg3=|arg4=1000
4,5133,int16,16,rack101,1000,单体电压13,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellVoltages.CellVoltages[12]|arg2=|arg3=|arg4=1000
4,5134,int16,16,rack102,1000,单体电压14,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellVoltages.CellVoltages[13]|arg2=|arg3=|arg4=1000
4,5135,int16,16,rack103,1000,单体电压15,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellVoltages.CellVoltages[14]|arg2=|arg3=|arg4=1000
4,5136,int16,16,rack104,1000,单体电压16,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellVoltages.CellVoltages[15]|arg2=|arg3=|arg4=1000
4,5137,int16,16,rack105,1000,单体电压17,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellVoltages.CellVoltages[16]|arg2=|arg3=|arg4=1000
4,5138,int16,16,rack106,1000,单体电压18,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellVoltages.CellVoltages[17]|arg2=|arg3=|arg4=1000
4,5139,int16,16,rack107,1000,单体电压19,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellVoltages.CellVoltages[18]|arg2=|arg3=|arg4=1000
4,5140,int16,16,rack108,1000,单体电压20,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellVoltages.CellVoltages[19]|arg2=|arg3=|arg4=1000
4,5141,int16,16,rack109,1000,单体电压21,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellVoltages.CellVoltages[20]|arg2=|arg3=|arg4=1000
4,5142,int16,16,rack110,1000,单体电压22,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellVoltages.CellVoltages[21]|arg2=|arg3=|arg4=1000
4,5143,int16,16,rack111,1000,单体电压23,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellVoltages.CellVoltages[22]|arg2=|arg3=|arg4=1000
4,5144,int16,16,rack112,1000,单体电压24,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellVoltages.CellVoltages[23]|arg2=|arg3=|arg4=1000
4,5145,int16,16,rack113,1000,单体电压25,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellVoltages.CellVoltages[24]|arg2=|arg3=|arg4=1000
4,5146,int16,16,rack114,1000,单体电压26,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellVoltages.CellVoltages[25]|arg2=|arg3=|arg4=1000
4,5147,int16,16,rack115,1000,单体电压27,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellVoltages.CellVoltages[26]|arg2=|arg3=|arg4=1000
4,5148,int16,16,rack116,1000,单体电压28,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellVoltages.CellVoltages[27]|arg2=|arg3=|arg4=1000
4,5149,int16,16,rack117,1000,单体电压29,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellVoltages.CellVoltages[28]|arg2=|arg3=|arg4=1000
4,5150,int16,16,rack118,1000,单体电压30,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellVoltages.CellVoltages[29]|arg2=|arg3=|arg4=1000
4,5151,int16,16,rack119,1000,单体电压31,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellVoltages.CellVoltages[30]|arg2=|arg3=|arg4=1000
4,5152,int16,16,rack120,1000,单体电压32,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellVoltages.CellVoltages[31]|arg2=|arg3=|arg4=1000
4,5153,int16,16,rack121,1000,单体电压33,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellVoltages.CellVoltages[32]|arg2=|arg3=|arg4=1000
4,5154,int16,16,rack122,1000,单体电压34,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellVoltages.CellVoltages[33]|arg2=|arg3=|arg4=1000
4,5155,int16,16,rack123,1000,单体电压35,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellVoltages.CellVoltages[34]|arg2=|arg3=|arg4=1000
4,5156,int16,16,rack124,1000,单体电压36,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellVoltages.CellVoltages[35]|arg2=|arg3=|arg4=1000
4,5157,int16,16,rack125,1000,单体电压37,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellVoltages.CellVoltages[36]|arg2=|arg3=|arg4=1000
4,5158,int16,16,rack126,1000,单体电压38,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellVoltages.CellVoltages[37]|arg2=|arg3=|arg4=1000
4,5159,int16,16,rack127,1000,单体电压39,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellVoltages.CellVoltages[38]|arg2=|arg3=|arg4=1000
4,5160,int16,16,rack128,1000,单体电压40,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellVoltages.CellVoltages[39]|arg2=|arg3=|arg4=1000
4,5161,int16,16,rack129,1000,单体电压41,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellVoltages.CellVoltages[40]|arg2=|arg3=|arg4=1000
4,5162,int16,16,rack130,1000,单体电压42,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellVoltages.CellVoltages[41]|arg2=|arg3=|arg4=1000
4,5163,int16,16,rack131,1000,单体电压43,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellVoltages.CellVoltages[42]|arg2=|arg3=|arg4=1000
4,5164,int16,16,rack132,1000,单体电压44,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellVoltages.CellVoltages[43]|arg2=|arg3=|arg4=1000
4,5165,int16,16,rack133,1000,单体电压45,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellVoltages.CellVoltages[44]|arg2=|arg3=|arg4=1000
4,5166,int16,16,rack134,1000,单体电压46,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellVoltages.CellVoltages[45]|arg2=|arg3=|arg4=1000
4,5167,int16,16,rack135,1000,单体电压47,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellVoltages.CellVoltages[46]|arg2=|arg3=|arg4=1000
4,5168,int16,16,rack136,1000,单体电压48,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellVoltages.CellVoltages[47]|arg2=|arg3=|arg4=1000
4,5169,int16,16,rack137,1000,单体电压49,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellVoltages.CellVoltages[48]|arg2=|arg3=|arg4=1000
4,5170,int16,16,rack138,1000,单体电压50,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellVoltages.CellVoltages[49]|arg2=|arg3=|arg4=1000
