FunctionCode,Address,Type,Size,ParamName,Scale,Description,ModelSim
5,1032,bool,1,yx32,1,Rack簇过压一级故障,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].Alarms.OvervoltageFault|arg2=|arg3=|arg4=1000
5,1033,bool,1,yx33,1,Rack簇欠压一级故障,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].Alarms.UndervoltageFault|arg2=|arg3=|arg4=1000
5,1034,bool,1,yx34,1,Rack单体过压一级故障,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].Alarms.CellOverVoltageFault|arg2=|arg3=|arg4=1000
5,1035,bool,1,yx35,1,Rack单体欠压一级故障,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].Alarms.CellUnderVoltageFault|arg2=|arg3=|arg4=1000
5,1036,bool,1,yx36,1,Rack放电过流一级故障,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].Alarms.DischargeOvercurrentFault|arg2=|arg3=|arg4=1000
5,1037,bool,1,yx37,1,Rack充电过流一级故障,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].Alarms.ChargeOvercurrentFault|arg2=|arg3=|arg4=1000
5,1038,bool,1,yx38,1,Rack放电过温一级故障,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].Alarms.CellDischargeHighTempFault|arg2=|arg3=|arg4=1000
5,1039,bool,1,yx39,1,Rack放电欠温一级故障,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].Alarms.CellDischargeLowTempFault|arg2=|arg3=|arg4=1000
5,1040,bool,1,yx40,1,Rack充电过温一级故障,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].Alarms.CellChargeHighTempFault|arg2=|arg3=|arg4=1000
5,1041,bool,1,yx41,1,Rack充电欠温一级故障,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].Alarms.CellChargeLowTempFault|arg2=|arg3=|arg4=1000
5,1042,bool,1,yx42,1,Rack绝缘失效一级故障,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].Alarms.InsulationFault|arg2=|arg3=|arg4=1000
5,1043,bool,1,yx43,1,Rack端子高温一级故障,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].Alarms.TerminalHighTempFault|arg2=|arg3=|arg4=1000
5,1044,bool,1,yx44,1,Rack高压箱连接器高温一级故障,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].Alarms.HVBHighTempFault|arg2=|arg3=|arg4=1000
5,1045,bool,1,yx45,1,Rack单体压差过高一级故障,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].Alarms.VoltageDifferenceFault|arg2=|arg3=|arg4=1000
5,1046,bool,1,yx46,1,Rack温差过高一级故障,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].Alarms.TempDifferenceFault|arg2=|arg3=|arg4=1000
5,1047,bool,1,yx47,1,RackSOC过低一级故障,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].Alarms.LowSOCFault|arg2=|arg3=|arg4=1000
5,1048,bool,1,yx48,1,均衡开关,0
4,10000,u16,16,yc0,1,Rack运行状态,1
4,10001,u16,16,yc1,1,Rack预充电阶段,1
4,10002,u16,16,yc2,1,Rack接触器状态,1
4,10003,u16,16,yc3,1,Rack故障,0
4,10004,u16,16,yc4,1,Rack三级报警,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].Alarms.RackProtectionSummary1|arg2=|arg3=|arg4=1000
4,10005,u16,16,yc5,1,Rack二级报警,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].Alarms.RackAlarmSummary1|arg2=|arg3=|arg4=1000
4,10006,u16,16,yc6,1,Rack一级报警,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].Alarms.RackFaultSummary1|arg2=|arg3=|arg4=1000
4,10007,u16,16,yc7,1,Rack切入失败原因,0
4,10008,u16,16,yc8,1,Rack未启动切入原因,0
4,10009,u16,16,yc9,1,Rack预充总压,0
4,10010,u16,16,yc10,10,Rack电池总电压,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].Measurements.TotalVoltage|arg2=|arg3=|arg4=1000
4,10011,int16,16,yc11,10,Rack电池总电流,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].Measurements.Current|arg2=|arg3=|arg4=1000
4,10012,u16,16,yc12,1,Rack充放电指示,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].Measurements.OperationStatus|arg2=|arg3=|arg4=1000
4,10013,u16,16,yc13,1000,RackSOC,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].Measurements.SOC|arg2=|arg3=|arg4=1000
4,10014,u16,16,yc14,1000,RackSOH,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].Measurements.SOH|arg2=|arg3=|arg4=1000
4,10015,u16,16,yc15,10,Rack绝缘值,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].Measurements.Insulation|arg2=|arg3=|arg4=1000
4,10016,u16,16,yc16,10,Rack正极绝缘值,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].Measurements.InsulationPlus|arg2=|arg3=|arg4=1000
4,10017,u16,16,yc17,10,Rack负极绝缘值,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].Measurements.InsulationMinus|arg2=|arg3=|arg4=1000
4,10018,u16,16,yc18,10,Rack最大充电电流,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].Measurements.MaxChargeCurrent|arg2=|arg3=|arg4=1000
4,10019,u16,16,yc19,10,Rack最大放电电流,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].Measurements.MaxDischargeCurrent|arg2=|arg3=|arg4=1000
4,10020,u16,16,yc20,1,Rack单体电压最高节序号,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].Measurements.MaxCellVoltageId|arg2=|arg3=|arg4=1000
4,10021,u16,16,yc21,1000,Rack单体最高电压值,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].Measurements.MaxCellVoltage|arg2=|arg3=|arg4=1000
4,10022,u16,16,yc22,1,Rack单体电压最低节序号,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].Measurements.MinCellVoltageId|arg2=|arg3=|arg4=1000
4,10023,u16,16,yc23,1000,Rack单体最低电压值,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].Measurements.MinCellVoltage|arg2=|arg3=|arg4=1000
4,10024,u16,16,yc24,1,Rack单体温度最高节序号,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].Measurements.MaxCellTempId|arg2=|arg3=|arg4=1000
4,10025,int16,16,yc25,10,Rack单体温度最高值,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].Measurements.MaxCellTemp|arg2=|arg3=|arg4=1000
4,10026,u16,16,yc26,1,Rack单体温度最低节序号,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].Measurements.MinCellTempId|arg2=|arg3=|arg4=1000
4,10027,int16,16,yc27,10,Rack单体温度最低值,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].Measurements.MinCellTemp|arg2=|arg3=|arg4=1000
4,10028,u16,16,yc28,1000,Rack平均电压,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].Measurements.AvgCellVoltage|arg2=|arg3=|arg4=1000
4,10029,int16,16,yc29,10,Rack平均温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].Measurements.AvgCellTemp|arg2=|arg3=|arg4=1000
4,10030,u16,16,yc30,10,Rack单体累加和总压,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].Measurements.CellVoltageSum|arg2=|arg3=|arg4=1000
4,10031,int16,16,yc31,10,Rack高压箱温度1,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].Measurements.HVB1Temp|arg2=|arg3=|arg4=1000
4,10032,int16,16,yc32,10,Rack高压箱温度2,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].Measurements.HVB2Temp|arg2=|arg3=|arg4=1000
4,10033,int16,16,yc33,10,Pack1正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[0]|arg2=|arg3=|arg4=1000
4,10034,int16,16,yc34,10,Pack2正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[1]|arg2=|arg3=|arg4=1000
4,10035,int16,16,yc35,10,Pack3正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[2]|arg2=|arg3=|arg4=1000
4,10036,int16,16,yc36,10,Pack4正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[3]|arg2=|arg3=|arg4=1000
4,10037,int16,16,yc37,10,Pack5正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[4]|arg2=|arg3=|arg4=1000
4,10038,int16,16,yc38,10,Pack6正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[5]|arg2=|arg3=|arg4=1000
4,10039,int16,16,yc39,10,Pack7正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[6]|arg2=|arg3=|arg4=1000
4,10040,int16,16,yc40,10,Pack8正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[7]|arg2=|arg3=|arg4=1000
4,10041,int16,16,yc41,10,Pack9正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[8]|arg2=|arg3=|arg4=1000
4,10042,int16,16,yc42,10,Pack10正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[9]|arg2=|arg3=|arg4=1000
4,10043,int16,16,yc43,10,Pack11正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[10]|arg2=|arg3=|arg4=1000
4,10044,int16,16,yc44,10,Pack12正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[11]|arg2=|arg3=|arg4=1000
4,10045,int16,16,yc45,10,Pack13正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[12]|arg2=|arg3=|arg4=1000
4,10046,int16,16,yc46,10,Pack14正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[13]|arg2=|arg3=|arg4=1000
4,10047,int16,16,yc47,10,Pack15正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[14]|arg2=|arg3=|arg4=1000
4,10048,int16,16,yc48,10,Pack16正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[15]|arg2=|arg3=|arg4=1000
4,10049,int16,16,yc49,10,Pack17正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[16]|arg2=|arg3=|arg4=1000
4,10050,int16,16,yc50,10,Pack18正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[17]|arg2=|arg3=|arg4=1000
4,10051,int16,16,yc51,10,Pack19正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[18]|arg2=|arg3=|arg4=1000
4,10052,int16,16,yc52,10,Pack20正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[19]|arg2=|arg3=|arg4=1000
4,10053,int16,16,yc53,10,Pack21正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[20]|arg2=|arg3=|arg4=1000
