FunctionCode,Address,Type,Size,ParamName,Scale,Description,ModelSim
6,7807,u16,16,param64,1,有功功率控制模式 0:交流侧控制;1:直流侧控制,model=4|arg1=emu.PcsList[deviceId].PCSActiveControlMode|arg2=|arg3=|arg4=1000
6,7808,u16,16,param65,1,无功功率运行模式,0
6,7809,u16,16,param66,1,无功功率控制,0
6,7810,u16,16,param67,1,功率因数控制,0
6,7811,int16,16,param68,10,交流侧有功功率设定,model=4|arg1=emu.PcsList[deviceId].PCSACActivePowerSetting|arg2=|arg3=|arg4=1000
6,7812,int16,16,param69,10,直流侧支路1有功功率设定,model=4|arg1=emu.PcsList[deviceId].PCSDC1ActivePowerSetting|arg2=|arg3=|arg4=1000
6,7813,int16,16,param70,10,直流侧支路2有功功率设定,model=4|arg1=emu.PcsList[deviceId].PCSDC2ActivePowerSetting|arg2=|arg3=|arg4=1000
6,7814,int16,16,param71,10,无功功率设定,model=4|arg1=emu.PcsList[deviceId].PCSReactivePowerSetting|arg2=|arg3=|arg4=1000
6,7815,int16,16,param72,10,功率因数设定,0
6,7816,int16,16,param73,10,恒流模式电流,0
6,7817,u32,32,param74,1000,功率斜率,model=4|arg1=emu.PcsList[deviceId].PowerRampRate|arg2=|arg3=|arg4=1000
6,7819,u32,32,param75,1000,启停斜率,model=4|arg1=emu.PcsList[deviceId].StartStopRampRate|arg2=|arg3=|arg4=1000
6,7821,u16,16,param76,1,远程通讯故障保护,0
6,7822,u16,16,param77,1,恢复并网,0
6,7823,u16,16,param78,1,电网异常自恢复,0
6,7824,u16,16,param79,1,SVG功能,0
6,7825,u16,16,param80,1,外接 PID功能,0
6,7826,u16,16,param81,1,故障恢复时间,0
6,7827,u16,16,param82,10,恒压模式直流电压,0
6,7900,u16,16,param111,1,单元1并离网模式,0
3,8200,u16,16,param112,1,单元1BMS系统状态,0
3,8201,u16,16,param113,10,单元1电池组总电压,0
3,8202,int16,16,param114,10,单元1电池组总电流,0
3,8203,u16,16,param115,10,单元1电池组SOC,0
3,8204,u16,16,param116,10,单元1电池组SOH,0
3,8205,u16,16,param117,10,单元1充电限制电流,0
3,8206,u16,16,param118,10,单元1放电限制电流,0
3,8207,u16,16,param119,10,单元1充电限制电压,0
3,8208,u16,16,param120,10,单元1放电限制电压,0
3,8209,u16,16,param121,10,单元1充电可用电量,0
3,8210,u16,16,param122,10,单元1放电可用电量,0
