FunctionCode,Address,Type,Size,ParamName,Scale,Description,ModelSim
4,25634,u16,16,param53,1,单元2当前告警,0
4,25635,u16,16,param54,1,单元2当前故障,0
4,25336,u16,16,param62,1,PCS1孤岛电压百分比反馈,model=4|arg1=emuDeviceId.PcsList[0].IslandVoltagePercentFeedback|arg2=|arg3=|arg4=1000
4,25636,u16,16,param63,1,PCS2孤岛电压百分比反馈,model=4|arg1=emuDeviceId.PcsList[1].IslandVoltagePercentFeedback|arg2=|arg3=|arg4=1000
5,4,bool,1,highvoltagebreakeronoff,1,高压断路器开合,model=4|arg1=emuDeviceId.Emu.PowerOnOff|arg2=|arg3=|arg4=1000
5,5,bool,1,lowvoltagebreakeronoff,1,低压断路器开合,0
6,5300,int16,16,param55,10,单元1有功功率设置值,model=4|arg1=emuDeviceId.PcsList[0].PCSActivePowerSetting|arg2=|arg3=|arg4=1000
6,5301,int16,16,param56,10,单元1无功设置值,model=4|arg1=emuDeviceId.PcsList[0].PCSReactivePowerSetting|arg2=|arg3=|arg4=1000
6,5302,int16,16,param57,1000,单元1功率因数设置值,0
6,5304,u16,16,param64,1,PCS1孤岛电压百分比设定,model=4|arg1=emuDeviceId.PcsList[0].IslandVoltagePercentSetting|arg2=|arg3=|arg4=1000
5,5305,bool,1,pcs1_blackstart_enable,1,PCS1黑启动开启,model=4|arg1=emuDeviceId.PcsList[0].BlackStartEnabled|arg2=|arg3=|arg4=1000
5,5303,bool,1,pcs1_startstop,1,单元1PCS启停,model=4|arg1=emuDeviceId.PcsList[0].pcsOnOffSwitch|arg2=|arg3=|arg4=1000
6,5600,int16,16,param59,10,单元2有功功率设置值,model=4|arg1=emuDeviceId.PcsList[1].PCSActivePowerSetting|arg2=|arg3=|arg4=1000
6,5601,int16,16,param60,10,单元2无功设置值,model=4|arg1=emuDeviceId.PcsList[1].PCSReactivePowerSetting|arg2=|arg3=|arg4=1000
6,5602,int16,16,param61,1000,单元2功率因数设置值,0
6,5604,u16,16,param65,1,PCS2孤岛电压百分比设定,model=4|arg1=emuDeviceId.PcsList[1].IslandVoltagePercentSetting|arg2=|arg3=|arg4=1000
5,5605,bool,1,pcs2_blackstart_enable,1,PCS2黑启动开启,model=4|arg1=emuDeviceId.PcsList[1].BlackStartEnabled|arg2=|arg3=|arg4=1000
5,5603,bool,1,pcs2_startstop,1,单元2PCS启停,model=4|arg1=emuDeviceId.PcsList[1].pcsOnOffSwitch|arg2=|arg3=|arg4=1000
