FunctionCode,Address,Type,Size,ParamName,Scale,Description,ModelSim
4,8741,int16,16,yc171,10,Pack6正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[5]|arg2=|arg3=|arg4=1000
4,8742,int16,16,yc172,10,Pack7正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[6]|arg2=|arg3=|arg4=1000
4,8743,int16,16,yc173,10,Pack8正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[7]|arg2=|arg3=|arg4=1000
4,8744,int16,16,yc174,10,Pack9正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[8]|arg2=|arg3=|arg4=1000
4,8745,int16,16,yc175,10,Pack10正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[9]|arg2=|arg3=|arg4=1000
4,8746,int16,16,yc176,10,Pack11正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[10]|arg2=|arg3=|arg4=1000
4,8747,int16,16,yc177,10,Pack12正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[11]|arg2=|arg3=|arg4=1000
4,8748,int16,16,yc178,10,Pack13正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[12]|arg2=|arg3=|arg4=1000
4,8749,int16,16,yc179,10,Pack14正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[13]|arg2=|arg3=|arg4=1000
4,8750,int16,16,yc180,10,Pack15正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[14]|arg2=|arg3=|arg4=1000
4,8751,int16,16,yc181,10,Pack16正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[15]|arg2=|arg3=|arg4=1000
4,8752,int16,16,yc182,10,Pack17正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[16]|arg2=|arg3=|arg4=1000
4,8753,int16,16,yc183,10,Pack18正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[17]|arg2=|arg3=|arg4=1000
4,8754,int16,16,yc184,10,Pack19正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[18]|arg2=|arg3=|arg4=1000
4,8755,int16,16,yc185,10,Pack20正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[19]|arg2=|arg3=|arg4=1000
4,8756,int16,16,yc186,10,Pack21正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[20]|arg2=|arg3=|arg4=1000
4,8757,int16,16,yc187,10,Pack22正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[21]|arg2=|arg3=|arg4=1000
4,8758,int16,16,yc188,10,Pack23正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[22]|arg2=|arg3=|arg4=1000
4,8759,int16,16,yc189,10,Pack24正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[23]|arg2=|arg3=|arg4=1000
4,8760,int16,16,yc190,10,Pack25正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[24]|arg2=|arg3=|arg4=1000
